fips,state,cty,crop,unit,bchmk,bchmk_prc,act_yld,nat_prc,year
38011,North Dakota,Bowman,Oats,Bushel,40.75,2.67,87,4.57,2022
38011,North Dakota,Bowman,Safflower,Pound,770.67,0.2,1118,0.33,2022
38011,North Dakota,Bowman,Soybeans,Bushel,21.33,9.12,17,14.2,2022
38011,North Dakota,Bowman,Sunflower Seed,Pound,1543.83,0.2,1540.26,0.28,2022
38011,North Dakota,Bowman,Wheat,Bushel,28.93,5.5,44.18,8.83,2022
38013,North Dakota,Burke,Barley,Bushel,67.61,4.95,74.97,7.4,2022
38013,North Dakota,Burke,Canola,Pound,1974.44,0.2,1908.71,0.3,2022
38013,North Dakota,Burke,Chickpeas_Small,Pound,1953.33,0.22,2193,0.33,2022
38013,North Dakota,Burke,Corn,Bushel,107.11,3.7,87,6.54,2022
38013,North Dakota,Burke,Dry Peas,Pound,2384.02,0.11,2241.64,0.16,2022
38013,North Dakota,Burke,Flaxseed,Bushel,23.87,11.28,28.15,17.5,2022
38013,North Dakota,Burke,Grain Sorghum,Bushel,50.00,3.95,42,5.94,2022
38013,North Dakota,Burke,Lentils,Pound,1418.16,0.22,1202,0.34,2022
38013,North Dakota,Burke,Mustard Seed,Pound,643.93,0.29,567,0.42,2022
38013,North Dakota,Burke,Oats,Bushel,94.84,2.67,92.57,4.57,2022
38013,North Dakota,Burke,Safflower,Pound,880.33,0.2,997,0.33,2022
38013,North Dakota,Burke,Soybeans,Bushel,25.60,9.12,32.73,14.2,2022
38013,North Dakota,Burke,Sunflower Seed,Pound,1646.15,0.2,1621.15,0.28,2022
38013,North Dakota,Burke,Wheat,Bushel,46.15,5.5,56.99,8.83,2022
38015,North Dakota,Burleigh,Barley,Bushel,67.77,4.95,80.05,7.4,2022
38015,North Dakota,Burleigh,Canola,Pound,1609.18,0.2,1666.05,0.3,2022
38015,North Dakota,Burleigh,Corn,Bushel,162.01,3.7,151.63,6.54,2022
38015,North Dakota,Burleigh,Corn,Bushel,120.56,3.7,97.98,6.54,2022
38015,North Dakota,Burleigh,Dry Peas,Pound,2494.70,0.11,2585.62,0.16,2022
38015,North Dakota,Burleigh,Flaxseed,Bushel,15.96,11.28,13.9,17.5,2022
38015,North Dakota,Burleigh,Grain Sorghum,Bushel,54.33,3.95,48,5.94,2022
38015,North Dakota,Burleigh,Lentils,Pound,1028.20,0.22,1386,0.34,2022
38015,North Dakota,Burleigh,Oats,Bushel,61.46,2.67,72.37,4.57,2022
38015,North Dakota,Burleigh,Safflower,Pound,828.00,0.2,1001,0.33,2022
38015,North Dakota,Burleigh,Soybeans,Bushel,54.54,9.12,52.59,14.2,2022
38015,North Dakota,Burleigh,Soybeans,Bushel,35.14,9.12,29.51,14.2,2022
38015,North Dakota,Burleigh,Sunflower Seed,Pound,1786.82,0.2,2461.64,0.28,2022
38015,North Dakota,Burleigh,Wheat,Bushel,46.76,5.5,53.05,8.83,2022
38017,North Dakota,Cass,Barley,Bushel,89.16,4.95,78.3,7.4,2022
38017,North Dakota,Cass,Canola,Pound,1659.67,0.2,2058,0.3,2022
38017,North Dakota,Cass,Corn,Bushel,201.50,3.7,188.08,6.54,2022
38017,North Dakota,Cass,Corn,Bushel,180.08,3.7,182.28,6.54,2022
38017,North Dakota,Cass,Dry Peas,Pound,2668.99,0.11,2246,0.16,2022
38017,North Dakota,Cass,Flaxseed,Bushel,18.67,11.28,30,17.5,2022
38017,North Dakota,Cass,Grain Sorghum,Bushel,77.67,3.95,88,5.94,2022
38017,North Dakota,Cass,Oats,Bushel,85.73,2.67,83,4.57,2022
38017,North Dakota,Cass,Soybeans,Bushel,52.53,9.12,54.1,14.2,2022
38017,North Dakota,Cass,Soybeans,Bushel,40.88,9.12,46.51,14.2,2022
38017,North Dakota,Cass,Sunflower Seed,Pound,2327.35,0.2,2646.79,0.28,2022
38017,North Dakota,Cass,Wheat,Bushel,63.54,5.5,67.93,8.83,2022
38019,North Dakota,Cavalier,Barley,Bushel,79.64,4.95,85.35,7.4,2022
38019,North Dakota,Cavalier,Canola,Pound,2295.10,0.2,2270.5,0.3,2022
38019,North Dakota,Cavalier,Chickpeas_Large,Pound,1785.67,0.26,2520,0.36,2022
38019,North Dakota,Cavalier,Corn,Bushel,106.29,3.7,139.33,6.54,2022
38019,North Dakota,Cavalier,Dry Peas,Pound,3228.66,0.11,3284.39,0.16,2022
38019,North Dakota,Cavalier,Flaxseed,Bushel,27.34,11.28,34.86,17.5,2022
38019,North Dakota,Cavalier,Lentils,Pound,1416.33,0.22,1761,0.34,2022
38019,North Dakota,Cavalier,Oats,Bushel,103.33,2.67,128,4.57,2022
38019,North Dakota,Cavalier,Soybeans,Bushel,33.59,9.12,40.87,14.2,2022
38019,North Dakota,Cavalier,Sunflower Seed,Pound,2180.69,0.2,2620.03,0.28,2022
38019,North Dakota,Cavalier,Wheat,Bushel,61.77,5.5,67.09,8.83,2022
38021,North Dakota,Dickey,Barley,Bushel,78.60,4.95,84.43,7.4,2022
38021,North Dakota,Dickey,Corn,Bushel,209.51,3.7,213.48,6.54,2022
38021,North Dakota,Dickey,Corn,Bushel,181.10,3.7,165.45,6.54,2022
38021,North Dakota,Dickey,Dry Peas,Pound,2319.33,0.11,1899,0.16,2022
38021,North Dakota,Dickey,Flaxseed,Bushel,16.00,11.28,20,17.5,2022
38021,North Dakota,Dickey,Grain Sorghum,Bushel,78.00,3.95,82,5.94,2022
38021,North Dakota,Dickey,Mustard Seed,Pound,617.33,0.29,537,0.42,2022
38021,North Dakota,Dickey,Oats,Bushel,74.75,2.67,76.12,4.57,2022
38021,North Dakota,Dickey,Soybeans,Bushel,50.85,9.12,59.36,14.2,2022
38021,North Dakota,Dickey,Soybeans,Bushel,43.15,9.12,42.88,14.2,2022
38021,North Dakota,Dickey,Sunflower Seed,Pound,1724.61,0.2,2597.11,0.28,2022
38021,North Dakota,Dickey,Wheat,Bushel,53.11,5.5,55.89,8.83,2022
38023,North Dakota,Divide,Barley,Bushel,64.95,4.95,60.2,7.4,2022
38023,North Dakota,Divide,Canola,Pound,1873.12,0.2,1750.16,0.3,2022
38023,North Dakota,Divide,Chickpeas_Large,Pound,1239.79,0.26,1601.06,0.36,2022
38023,North Dakota,Divide,Chickpeas_Small,Pound,1587.67,0.22,1704,0.33,2022
38023,North Dakota,Divide,Corn,Bushel,106.93,3.7,78,6.54,2022
38023,North Dakota,Divide,Dry Peas,Pound,1848.48,0.11,1741.11,0.16,2022
38023,North Dakota,Divide,Flaxseed,Bushel,18.93,11.28,20.76,17.5,2022
38023,North Dakota,Divide,Lentils,Pound,1106.07,0.22,1138.16,0.34,2022
38023,North Dakota,Divide,Mustard Seed,Pound,659.23,0.29,472.11,0.42,2022
38023,North Dakota,Divide,Oats,Bushel,88.38,2.67,73.55,4.57,2022
38023,North Dakota,Divide,Safflower,Pound,758.25,0.2,997,0.33,2022
38023,North Dakota,Divide,Soybeans,Bushel,21.70,9.12,20.53,14.2,2022
38023,North Dakota,Divide,Sunflower Seed,Pound,1558.56,0.2,1740.58,0.28,2022
38023,North Dakota,Divide,Wheat,Bushel,54.83,5.5,55,8.83,2022
38023,North Dakota,Divide,Wheat,Bushel,37.63,5.5,39.74,8.83,2022
38025,North Dakota,Dunn,Barley,Bushel,46.32,4.95,50.63,7.4,2022
38025,North Dakota,Dunn,Canola,Pound,1848.69,0.2,1523.19,0.3,2022
38025,North Dakota,Dunn,Chickpeas_Large,Pound,1303.00,0.26,2094,0.36,2022
38025,North Dakota,Dunn,Chickpeas_Small,Pound,1959.00,0.22,2671,0.33,2022
38025,North Dakota,Dunn,Corn,Bushel,88.40,3.7,72.41,6.54,2022
38025,North Dakota,Dunn,Crambe,Pound,1207.27,0.25,1258,0.26,2022
38025,North Dakota,Dunn,Dry Peas,Pound,2570.70,0.11,2729.37,0.16,2022
38025,North Dakota,Dunn,Flaxseed,Bushel,19.10,11.28,15.82,17.5,2022
38025,North Dakota,Dunn,Grain Sorghum,Bushel,36.67,3.95,35,5.94,2022
38025,North Dakota,Dunn,Lentils,Pound,1442.00,0.22,1463,0.34,2022
38025,North Dakota,Dunn,Mustard Seed,Pound,580.33,0.29,452,0.42,2022
38025,North Dakota,Dunn,Oats,Bushel,66.78,2.67,76,4.57,2022
38025,North Dakota,Dunn,Safflower,Pound,880.67,0.2,1003,0.33,2022
38025,North Dakota,Dunn,Soybeans,Bushel,24.46,9.12,18.64,14.2,2022
38025,North Dakota,Dunn,Sunflower Seed,Pound,1676.76,0.2,1700.14,0.28,2022
38025,North Dakota,Dunn,Wheat,Bushel,37.99,5.5,45.43,8.83,2022
38027,North Dakota,Eddy,Barley,Bushel,82.79,4.95,66.79,7.4,2022
38027,North Dakota,Eddy,Canola,Pound,1860.22,0.2,2064,0.3,2022
38027,North Dakota,Eddy,Corn,Bushel,143.63,3.7,139.96,6.54,2022
38027,North Dakota,Eddy,Dry Peas,Pound,1887.90,0.11,1853,0.16,2022
38027,North Dakota,Eddy,Flaxseed,Bushel,18.33,11.28,28,17.5,2022
38027,North Dakota,Eddy,Grain Sorghum,Bushel,65.33,3.95,67,5.94,2022
38027,North Dakota,Eddy,Oats,Bushel,76.45,2.67,61.3,4.57,2022
38027,North Dakota,Eddy,Soybeans,Bushel,34.98,9.12,32.94,14.2,2022
38027,North Dakota,Eddy,Sunflower Seed,Pound,1894.95,0.2,2201.16,0.28,2022
38027,North Dakota,Eddy,Wheat,Bushel,54.37,5.5,50.37,8.83,2022
38029,North Dakota,Emmons,Barley,Bushel,66.00,4.95,80.31,7.4,2022
38029,North Dakota,Emmons,Canola,Pound,1707.10,0.2,1981.07,0.3,2022
38029,North Dakota,Emmons,Corn,Bushel,216.34,3.7,161.82,6.54,2022
38029,North Dakota,Emmons,Corn,Bushel,122.51,3.7,102.04,6.54,2022
38029,North Dakota,Emmons,Dry Peas,Pound,1617.50,0.11,2287,0.16,2022
38029,North Dakota,Emmons,Flaxseed,Bushel,18.25,11.28,14,17.5,2022
38029,North Dakota,Emmons,Grain Sorghum,Bushel,56.33,3.95,50,5.94,2022
38029,North Dakota,Emmons,Lentils,Pound,923.47,0.22,1226,0.34,2022
38029,North Dakota,Emmons,Oats,Bushel,65.18,2.67,82.15,4.57,2022
38029,North Dakota,Emmons,Soybeans,Bushel,48.91,9.12,56.76,14.2,2022
38029,North Dakota,Emmons,Soybeans,Bushel,37.03,9.12,28.68,14.2,2022
38029,North Dakota,Emmons,Sunflower Seed,Pound,2065.40,0.2,2182.21,0.28,2022
38029,North Dakota,Emmons,Wheat,Bushel,41.39,5.5,49.38,8.83,2022
38031,North Dakota,Foster,Barley,Bushel,73.56,4.95,71.81,7.4,2022
38031,North Dakota,Foster,Canola,Pound,1756.46,0.2,1693,0.3,2022
38031,North Dakota,Foster,Corn,Bushel,187.21,3.7,197.3,6.54,2022
38031,North Dakota,Foster,Corn,Bushel,149.88,3.7,155.8,6.54,2022
38031,North Dakota,Foster,Crambe,Pound,1352.33,0.25,1398,0.26,2022
38031,North Dakota,Foster,Dry Peas,Pound,2051.45,0.11,1899,0.16,2022
38031,North Dakota,Foster,Flaxseed,Bushel,17.00,11.28,31,17.5,2022
38031,North Dakota,Foster,Lentils,Pound,1106.60,0.22,1018,0.34,2022
38031,North Dakota,Foster,Oats,Bushel,85.92,2.67,79.4,4.57,2022
38031,North Dakota,Foster,Soybeans,Bushel,49.57,9.12,49.64,14.2,2022
38031,North Dakota,Foster,Soybeans,Bushel,35.21,9.12,37.73,14.2,2022
38031,North Dakota,Foster,Sunflower Seed,Pound,2173.96,0.2,2669.44,0.28,2022
38031,North Dakota,Foster,Wheat,Bushel,53.44,5.5,61.54,8.83,2022
38033,North Dakota,Golden Valley,Barley,Bushel,47.67,4.95,47,7.4,2022
38033,North Dakota,Golden Valley,Canola,Pound,1690.26,0.2,1328.84,0.3,2022
38033,North Dakota,Golden Valley,Chickpeas_Large,Pound,1492.53,0.26,1232,0.36,2022
38033,North Dakota,Golden Valley,Chickpeas_Small,Pound,1685.33,0.22,1572,0.33,2022
38033,North Dakota,Golden Valley,Corn,Bushel,76.88,3.7,64.4,6.54,2022
38033,North Dakota,Golden Valley,Crambe,Pound,1395.67,0.25,1097,0.26,2022
38033,North Dakota,Golden Valley,Dry Peas,Pound,2112.08,0.11,1606.1,0.16,2022
38033,North Dakota,Golden Valley,Flaxseed,Bushel,18.22,11.28,18,17.5,2022
38033,North Dakota,Golden Valley,Grain Sorghum,Bushel,31.33,3.95,31,5.94,2022
38033,North Dakota,Golden Valley,Lentils,Pound,1297.87,0.22,1272.22,0.34,2022
38033,North Dakota,Golden Valley,Mustard Seed,Pound,557.27,0.29,296.57,0.42,2022
38033,North Dakota,Golden Valley,Oats,Bushel,65.37,2.67,74.38,4.57,2022
38033,North Dakota,Golden Valley,Rapeseed,Pound,1677.00,0.21,1309,0.22,2022
38033,North Dakota,Golden Valley,Safflower,Pound,880.33,0.2,903,0.33,2022
38033,North Dakota,Golden Valley,Soybeans,Bushel,23.33,9.12,20,14.2,2022
38033,North Dakota,Golden Valley,Sunflower Seed,Pound,1683.03,0.2,1823.84,0.28,2022
38033,North Dakota,Golden Valley,Wheat,Bushel,43.61,5.5,43.81,8.83,2022
38035,North Dakota,Grand Forks,Barley,Bushel,68.81,4.95,78.36,7.4,2022
38035,North Dakota,Grand Forks,Canola,Pound,1719.78,0.2,2057.12,0.3,2022
38035,North Dakota,Grand Forks,Corn,Bushel,196.57,3.7,186.84,6.54,2022
38035,North Dakota,Grand Forks,Corn,Bushel,159.07,3.7,149.82,6.54,2022
38035,North Dakota,Grand Forks,Dry Peas,Pound,1983.08,0.11,3284,0.16,2022
38035,North Dakota,Grand Forks,Flaxseed,Bushel,23.33,11.28,28,17.5,2022
38035,North Dakota,Grand Forks,Lentils,Pound,1183.00,0.22,1760,0.34,2022
38035,North Dakota,Grand Forks,Mustard Seed,Pound,615.20,0.29,611,0.42,2022
38035,North Dakota,Grand Forks,Oats,Bushel,90.33,2.67,94,4.57,2022
38035,North Dakota,Grand Forks,Rapeseed,Pound,1568.33,0.21,2026,0.22,2022
38035,North Dakota,Grand Forks,Soybeans,Bushel,53.16,9.12,53,14.2,2022
38035,North Dakota,Grand Forks,Soybeans,Bushel,36.85,9.12,37.3,14.2,2022
38035,North Dakota,Grand Forks,Sunflower Seed,Pound,1826.98,0.2,2157.17,0.28,2022
38035,North Dakota,Grand Forks,Wheat,Bushel,71.35,5.5,80,8.83,2022
38035,North Dakota,Grand Forks,Wheat,Bushel,59.97,5.5,62.71,8.83,2022
38037,North Dakota,Grant,Barley,Bushel,44.99,4.95,61.66,7.4,2022
38037,North Dakota,Grant,Canola,Pound,1635.65,0.2,1774.83,0.3,2022
38037,North Dakota,Grant,Chickpeas_Large,Pound,1080.00,0.26,1589,0.36,2022
38037,North Dakota,Grant,Chickpeas_Small,Pound,1329.67,0.22,2026,0.33,2022
38037,North Dakota,Grant,Corn,Bushel,176.61,3.7,171.87,6.54,2022
38037,North Dakota,Grant,Corn,Bushel,77.48,3.7,66.06,6.54,2022
38037,North Dakota,Grant,Crambe,Pound,1299.33,0.25,1465,0.26,2022
38037,North Dakota,Grant,Dry Peas,Pound,1665.08,0.11,2071,0.16,2022
38037,North Dakota,Grant,Flaxseed,Bushel,17.69,11.28,16.48,17.5,2022
38037,North Dakota,Grant,Grain Sorghum,Bushel,33.33,3.95,33,5.94,2022
38037,North Dakota,Grant,Lentils,Pound,891.53,0.22,1110,0.34,2022
38037,North Dakota,Grant,Oats,Bushel,55.70,2.67,77.46,4.57,2022
38037,North Dakota,Grant,Safflower,Pound,923.67,0.2,992,0.33,2022
38037,North Dakota,Grant,Soybeans,Bushel,23.38,9.12,22.33,14.2,2022
38037,North Dakota,Grant,Sunflower Seed,Pound,1554.60,0.2,1621.15,0.28,2022
38037,North Dakota,Grant,Wheat,Bushel,34.07,5.5,44.77,8.83,2022
38039,North Dakota,Griggs,Barley,Bushel,79.33,4.95,80.2,7.4,2022
38039,North Dakota,Griggs,Canola,Pound,1707.08,0.2,2065,0.3,2022
38039,North Dakota,Griggs,Corn,Bushel,146.95,3.7,164.04,6.54,2022
38039,North Dakota,Griggs,Corn,Bushel,158.04,3.7,149.23,6.54,2022
38039,North Dakota,Griggs,Dry Peas,Pound,1856.09,0.11,1899,0.16,2022
38039,North Dakota,Griggs,Flaxseed,Bushel,17.27,11.28,28,17.5,2022
38039,North Dakota,Griggs,Oats,Bushel,81.47,2.67,76,4.57,2022
38039,North Dakota,Griggs,Soybeans,Bushel,37.06,9.12,44.63,14.2,2022
38039,North Dakota,Griggs,Soybeans,Bushel,36.41,9.12,36.26,14.2,2022
38039,North Dakota,Griggs,Sunflower Seed,Pound,1921.31,0.2,2432.23,0.28,2022
38039,North Dakota,Griggs,Wheat,Bushel,58.22,5.5,57.56,8.83,2022
38041,North Dakota,Hettinger,Barley,Bushel,57.28,4.95,77.09,7.4,2022
38041,North Dakota,Hettinger,Canola,Pound,1861.80,0.2,1729.77,0.3,2022
38041,North Dakota,Hettinger,Chickpeas_Large,Pound,1294.67,0.26,1621,0.36,2022
38041,North Dakota,Hettinger,Chickpeas_Small,Pound,1608.76,0.22,2067,0.33,2022
38041,North Dakota,Hettinger,Corn,Bushel,82.51,3.7,66.11,6.54,2022
38041,North Dakota,Hettinger,Crambe,Pound,1471.67,0.25,1428,0.26,2022
38041,North Dakota,Hettinger,Dry Peas,Pound,1916.22,0.11,2112.87,0.16,2022
38041,North Dakota,Hettinger,Flaxseed,Bushel,21.91,11.28,21.47,17.5,2022
38041,North Dakota,Hettinger,Grain Sorghum,Bushel,33.00,3.95,32,5.94,2022
38041,North Dakota,Hettinger,Lentils,Pound,959.35,0.22,1133,0.34,2022
38041,North Dakota,Hettinger,Mustard Seed,Pound,611.67,0.29,514,0.42,2022
38041,North Dakota,Hettinger,Oats,Bushel,60.11,2.67,72.06,4.57,2022
38041,North Dakota,Hettinger,Safflower,Pound,803.67,0.2,1156,0.33,2022
38041,North Dakota,Hettinger,Soybeans,Bushel,21.66,9.12,16.36,14.2,2022
38041,North Dakota,Hettinger,Sunflower Seed,Pound,1768.05,0.2,1704.03,0.28,2022
38041,North Dakota,Hettinger,Wheat,Bushel,38.19,5.5,51.85,8.83,2022
38043,North Dakota,Kidder,Barley,Bushel,53.22,4.95,50.71,7.4,2022
38043,North Dakota,Kidder,Canola,Pound,1618.99,0.2,1180.26,0.3,2022
38043,North Dakota,Kidder,Chickpeas_Small,Pound,1502.80,0.22,1214,0.33,2022
38043,North Dakota,Kidder,Corn,Bushel,195.11,3.7,185.92,6.54,2022
38043,North Dakota,Kidder,Corn,Bushel,123.76,3.7,98.08,6.54,2022
38043,North Dakota,Kidder,Dry Peas,Pound,1757.60,0.11,1240.68,0.16,2022
38043,North Dakota,Kidder,Flaxseed,Bushel,13.96,11.28,10.18,17.5,2022
38043,North Dakota,Kidder,Grain Sorghum,Bushel,60.33,3.95,57,5.94,2022
38043,North Dakota,Kidder,Lentils,Pound,673.63,0.22,665,0.34,2022
38043,North Dakota,Kidder,Oats,Bushel,48.77,2.67,45.38,4.57,2022
38043,North Dakota,Kidder,Rapeseed,Pound,1522.67,0.21,1162,0.22,2022
38043,North Dakota,Kidder,Safflower,Pound,838.00,0.2,1001,0.33,2022
38043,North Dakota,Kidder,Soybeans,Bushel,51.30,9.12,53.17,14.2,2022
38043,North Dakota,Kidder,Soybeans,Bushel,35.16,9.12,25.22,14.2,2022
38043,North Dakota,Kidder,Sunflower Seed,Pound,1775.73,0.2,728.44,0.28,2022
38043,North Dakota,Kidder,Wheat,Bushel,55.27,5.5,40.99,8.83,2022
38043,North Dakota,Kidder,Wheat,Bushel,35.93,5.5,37.21,8.83,2022
38045,North Dakota,LaMoure,Barley,Bushel,68.29,4.95,74.3,7.4,2022
38045,North Dakota,LaMoure,Canola,Pound,1503.33,0.2,1624,0.3,2022
38045,North Dakota,LaMoure,Corn,Bushel,218.88,3.7,219.16,6.54,2022
38045,North Dakota,LaMoure,Corn,Bushel,189.22,3.7,166.26,6.54,2022
38045,North Dakota,LaMoure,Flaxseed,Bushel,16.00,11.28,21,17.5,2022
38045,North Dakota,LaMoure,Grain Sorghum,Bushel,79.00,3.95,81,5.94,2022
38045,North Dakota,LaMoure,Oats,Bushel,70.17,2.67,61.88,4.57,2022
38045,North Dakota,LaMoure,Soybeans,Bushel,55.20,9.12,50.46,14.2,2022
38045,North Dakota,LaMoure,Soybeans,Bushel,44.62,9.12,41.07,14.2,2022
38045,North Dakota,LaMoure,Sunflower Seed,Pound,1050.20,0.2,2243.19,0.28,2022
38045,North Dakota,LaMoure,Wheat,Bushel,57.04,5.5,59.05,8.83,2022
38047,North Dakota,Logan,Barley,Bushel,62.15,4.95,61.43,7.4,2022
38047,North Dakota,Logan,Canola,Pound,1224.65,0.2,1634,0.3,2022
38047,North Dakota,Logan,Chickpeas_Large,Pound,1180.53,0.26,1189,0.36,2022
38047,North Dakota,Logan,Corn,Bushel,137.53,3.7,100.98,6.54,2022
38047,North Dakota,Logan,Dry Peas,Pound,1441.84,0.11,1550,0.16,2022
38047,North Dakota,Logan,Flaxseed,Bushel,14.88,11.28,10.89,17.5,2022
38047,North Dakota,Logan,Grain Sorghum,Bushel,59.33,3.95,49,5.94,2022
38047,North Dakota,Logan,Oats,Bushel,72.00,2.67,75.63,4.57,2022
38047,North Dakota,Logan,Soybeans,Bushel,34.30,9.12,26.16,14.2,2022
38047,North Dakota,Logan,Sunflower Seed,Pound,1752.05,0.2,1911.34,0.28,2022
38047,North Dakota,Logan,Wheat,Bushel,44.14,5.5,45.72,8.83,2022
38049,North Dakota,McHenry,Barley,Bushel,68.78,4.95,67.7,7.4,2022
38049,North Dakota,McHenry,Canola,Pound,1926.96,0.2,2100.98,0.3,2022
38049,North Dakota,McHenry,Chickpeas_Large,Pound,1498.87,0.26,2069,0.36,2022
38049,North Dakota,McHenry,Chickpeas_Small,Pound,1977.67,0.22,2638,0.33,2022
38049,North Dakota,McHenry,Corn,Bushel,185.43,3.7,155,6.54,2022
38049,North Dakota,McHenry,Corn,Bushel,112.97,3.7,116.38,6.54,2022
38049,North Dakota,McHenry,Dry Peas,Pound,2237.57,0.11,2696.31,0.16,2022
38049,North Dakota,McHenry,Flaxseed,Bushel,20.42,11.28,26.85,17.5,2022
38049,North Dakota,McHenry,Grain Sorghum,Bushel,53.00,3.95,57,5.94,2022
38049,North Dakota,McHenry,Lentils,Pound,1443.73,0.22,1445,0.34,2022
38049,North Dakota,McHenry,Mustard Seed,Pound,663.40,0.29,624,0.42,2022
38049,North Dakota,McHenry,Oats,Bushel,90.66,2.67,94.98,4.57,2022
38049,North Dakota,McHenry,Soybeans,Bushel,32.97,9.12,35.62,14.2,2022
38049,North Dakota,McHenry,Sunflower Seed,Pound,1855.19,0.2,2017.14,0.28,2022
38049,North Dakota,McHenry,Wheat,Bushel,49.25,5.5,52.66,8.83,2022
38051,North Dakota,McIntosh,Barley,Bushel,70.53,4.95,66.46,7.4,2022
38051,North Dakota,McIntosh,Canola,Pound,1555.64,0.2,1981,0.3,2022
38051,North Dakota,McIntosh,Corn,Bushel,136.88,3.7,112.84,6.54,2022
38051,North Dakota,McIntosh,Dry Peas,Pound,1869.62,0.11,1919,0.16,2022
38051,North Dakota,McIntosh,Flaxseed,Bushel,12.73,11.28,11,17.5,2022
38051,North Dakota,McIntosh,Grain Sorghum,Bushel,58.67,3.95,54,5.94,2022
38051,North Dakota,McIntosh,Lentils,Pound,985.27,0.22,1029,0.34,2022
38051,North Dakota,McIntosh,Mustard Seed,Pound,612.67,0.29,588,0.42,2022
38051,North Dakota,McIntosh,Oats,Bushel,71.71,2.67,87.3,4.57,2022
38051,North Dakota,McIntosh,Soybeans,Bushel,35.40,9.12,28.76,14.2,2022
38051,North Dakota,McIntosh,Sunflower Seed,Pound,1909.32,0.2,2211.68,0.28,2022
38051,North Dakota,McIntosh,Wheat,Bushel,45.64,5.5,50.86,8.83,2022
38053,North Dakota,McKenzie,Barley,Bushel,102.11,4.95,64,7.4,2022
38053,North Dakota,McKenzie,Barley,Bushel,44.55,4.95,64,7.4,2022
38053,North Dakota,McKenzie,Canola,Pound,1657.59,0.2,1426.07,0.3,2022
38053,North Dakota,McKenzie,Chickpeas_Large,Pound,946.53,0.26,1193,0.36,2022
38053,North Dakota,McKenzie,Corn,Bushel,155.00,3.7,137,6.54,2022
38053,North Dakota,McKenzie,Corn,Bushel,96.67,3.7,57,6.54,2022
38053,North Dakota,McKenzie,Dry Peas,Pound,1358.87,0.11,1555.27,0.16,2022
38053,North Dakota,McKenzie,Flaxseed,Bushel,22.55,11.28,19.59,17.5,2022
38053,North Dakota,McKenzie,Grain Sorghum,Bushel,42.00,3.95,33,5.94,2022
38053,North Dakota,McKenzie,Lentils,Pound,1299.41,0.22,1032.97,0.34,2022
38053,North Dakota,McKenzie,Mustard Seed,Pound,596.47,0.29,424,0.42,2022
38053,North Dakota,McKenzie,Oats,Bushel,57.44,2.67,59,4.57,2022
38053,North Dakota,McKenzie,Safflower,Pound,901.00,0.2,975,0.33,2022
38053,North Dakota,McKenzie,Soybeans,Bushel,27.84,9.12,12.33,14.2,2022
38053,North Dakota,McKenzie,Sunflower Seed,Pound,1555.67,0.2,1740,0.28,2022
38053,North Dakota,McKenzie,Wheat,Bushel,73.39,5.5,72.83,8.83,2022
38053,North Dakota,McKenzie,Wheat,Bushel,34.50,5.5,34.75,8.83,2022
38055,North Dakota,McLean,Barley,Bushel,79.75,4.95,70.75,7.4,2022
38055,North Dakota,McLean,Canola,Pound,2139.25,0.2,1609.69,0.3,2022
38055,North Dakota,McLean,Chickpeas_Large,Pound,1602.47,0.26,1570,0.36,2022
38055,North Dakota,McLean,Chickpeas_Small,Pound,1863.00,0.22,2003,0.33,2022
38055,North Dakota,McLean,Corn,Bushel,176.60,3.7,154.86,6.54,2022
38055,North Dakota,McLean,Corn,Bushel,116.44,3.7,94.01,6.54,2022
38055,North Dakota,McLean,Crambe,Pound,1619.33,0.25,1329,0.26,2022
38055,North Dakota,McLean,Dry Peas,Pound,2398.02,0.11,2046.89,0.16,2022
38055,North Dakota,McLean,Flaxseed,Bushel,20.46,11.28,21.49,17.5,2022
38055,North Dakota,McLean,Grain Sorghum,Bushel,53.33,3.95,48,5.94,2022
38055,North Dakota,McLean,Lentils,Pound,1523.93,0.22,1097,0.34,2022
38055,North Dakota,McLean,Mustard Seed,Pound,708.27,0.29,478,0.42,2022
38055,North Dakota,McLean,Oats,Bushel,61.81,2.67,71.01,4.57,2022
38055,North Dakota,McLean,Rapeseed,Pound,1931.67,0.21,1585,0.22,2022
38055,North Dakota,McLean,Safflower,Pound,863.00,0.2,1003,0.33,2022
38055,North Dakota,McLean,Soybeans,Bushel,49.02,9.12,47.01,14.2,2022
38055,North Dakota,McLean,Soybeans,Bushel,32.73,9.12,28.19,14.2,2022
38055,North Dakota,McLean,Sunflower Seed,Pound,1970.77,0.2,1983.01,0.28,2022
38055,North Dakota,McLean,Wheat,Bushel,53.58,5.5,54.75,8.83,2022
38057,North Dakota,Mercer,Barley,Bushel,63.20,4.95,67.98,7.4,2022
38057,North Dakota,Mercer,Canola,Pound,1728.78,0.2,1704.51,0.3,2022
